"GAP인증번호","인증기관","개인/단체 구분명","유효기간 시작일","유효기간 종료일","품목","주소","등록 농가수","등록 필지수","재배면적","생산계획량","지정일자"
"1021720","(주)농산물품질인증평가원","개인","2023-05-22","2025-05-21","복숭아","경상북도 경산시","1","9","4951.0","10.000000000000002","2023-05-22"
"1021719","(주)자연들농식품인증원","개인","2023-05-18","2025-05-17","블루베리","전라북도 군산시","1","1","2400.0","2.88","2023-05-18"
"1021718","주식회사 푸름인증원","개인","2023-05-17","2025-05-16","딸기","경상북도 상주시","1","1","5444.0","15.0","2023-05-17"
"1021717","친환경농업연구원 주식회사","개인","2023-05-18","2025-05-17","두릅","충청남도 예산군","1","2","1321.0","0.6","2023-05-18"
"1021716","(주)농산물품질인증평가원","개인","2023-05-18","2025-05-17","딸기","경상북도 경주시","1","2","3150.0","4.0","2023-05-18"
"1021715","지리산인증(주)","개인","2023-05-22","2025-05-21","상추","전라북도 남원시","1","2","4500.0","15.0","2023-05-22"
"1021714","(주)에스에이피분석평가연구소","개인","2023-05-18","2025-05-17","유럽상추","충청남도 아산시","1","11","1056.0","15.999999999999995","2023-05-18"
"1021713","(주)에스에이피분석평가연구소","개인","2023-05-18","2025-05-17","오이","대전광역시 동구","1","6","9360.0","64.5","2023-05-18"
"1021712","주식회사 농식품인증관리원","개인","2023-05-18","2025-05-17","다래","경기도 파주시","1","6","1560.0","4.199999999999999","2023-05-18"
"1021711","플럼코트맘 주식회사","단체","2023-05-18","2025-05-17","복숭아","전라남도 나주시","17","37","50648.3","65.53","2023-05-18"
"1021710","플럼코트맘 주식회사","개인","2023-05-18","2025-05-17","배","전라남도 나주시","1","3","11130.0","28.18","2023-05-18"
"1021709","(주)온누리지에이피","단체","2023-05-18","2025-05-17","포도","경상북도 영천시","13","25","34717.0","82.10000000000001","2023-05-18"
"1021708","(주)티에스피인증관리원","단체","2023-05-18","2025-05-17","사과","경상북도 의성군","7","29","46157.0","110.0","2023-05-18"
"1021707","토지글로닉스 주식회사","개인","2023-05-17","2025-05-16","매실","전라남도 광양시","1","1","5000.0","4.0","2023-05-17"
"1021706","(재)금산인삼약초산업진흥원","개인","2023-05-17","2026-05-16","수삼","충청남도 금산군","1","1","2222.0","1.26","2023-05-17"
"1021705","경상국립대학교 산학협력단","개인","2023-05-16","2025-05-15","떫은감","경상남도 산청군","1","2","5858.0","8.6","2023-05-16"
"1021704","강원대학교 산학협력단","법인","2023-05-16","2025-05-15","오미자","강원특별자치도 인제군","1","2","4500.0","4.5","2023-05-16"
"1021703","(주)자연들농식품인증원","법인","2023-05-16","2025-05-15","상추","전라북도 남원시","1","25","2300.0","13.860000000000001","2023-05-16"
"1021702","(주)자연들농식품인증원","개인","2023-05-16","2025-05-15","애플망고","전라북도 완주군","1","1","2243.0","9.0","2023-05-16"
"1021701","주식회사 푸름인증원","개인","2023-05-16","2025-05-15","딸기","경상북도 상주시","1","1","3319.1","17.5","2023-05-16"
"1021700","(주)그린하이인증센터","개인","2023-05-16","2025-05-15","대파","충청북도 청주시 서원구","1","1","826.0","0.1","2023-05-16"
"1021699","지리산인증(주)","개인","2023-05-15","2025-05-14","복숭아","전라북도 남원시","1","1","7900.0","4.0","2023-05-15"
"1021698","(주)에스에이피분석평가연구소","단체","2023-05-15","2025-05-14","토마토","경기도 고양시 일산동구","2","46","4730.0","33.7","2023-05-15"
"1021697","(주)에이앤에프글로벌인증원","단체","2023-05-15","2025-05-14","포도","경상북도 구미시","26","40","86972.0","173.70000000000002","2023-05-15"
"1021696","(주)에이앤에프글로벌인증원","단체","2023-05-15","2025-05-14","포도","충청북도 옥천군","5","5","14642.0","29.3","2023-05-15"
"1021695","(주)에이앤에프글로벌인증원","법인","2023-05-15","2025-05-14","새싹삼","경상북도 김천시","1","1","40.0","0.9","2023-05-15"
"1021694","주식회사 글로벌농식품인증원","개인","2023-05-15","2025-05-14","포도","경상북도 김천시","1","1","1061.0","4.0","2023-05-15"
"1021693","(주)에스에이피분석평가연구소","개인","2023-05-15","2025-05-14","사과","경상남도 밀양시","1","10","7942.0","12.799999999999999","2023-05-15"
"1021692","(주)에스에이피분석평가연구소","개인","2023-05-15","2025-05-14","사과","경상남도 밀양시","1","2","1199.0","2.0","2023-05-15"
"1021691","(주)농산물품질인증평가원","단체","2023-05-15","2025-05-14","가지","경상북도 의성군","36","64","112939.9","1629.8","2023-05-15"
"1021690","주식회사 푸름인증원","단체","2023-05-09","2025-05-08","목이버섯","경기도 가평군","2","8","880.0","5.6","2023-05-09"
"1021689","농업회사법인 주식회사 농품","개인","2023-05-12","2025-05-11","블루베리","전라북도 김제시","1","6","9744.0","19.3","2023-05-12"
"1021688","농업회사법인 주식회사 농품","개인","2023-05-12","2026-05-11","수삼","경기도 여주시","1","3","2896.0","2.69","2023-05-12"
"1021687","농업회사법인 주식회사 농품","개인","2023-05-12","2025-05-11","상추","전라북도 김제시","1","4","540.0","1.9100000000000001","2023-05-12"
"1021686","농업회사법인 주식회사 농품","개인","2023-05-12","2025-05-11","상추","전라북도 무주군","1","1","2400.0","7.17","2023-05-12"
"1021685","순천대학교산학협력단","개인","2023-05-12","2025-05-11","단감","전라남도 구례군","1","15","14402.6","0.0","2023-05-12"
"1021684","순천대학교산학협력단","개인","2023-05-12","2025-05-11","블루베리","전라남도 장성군","1","4","14337.0","0.0","2023-05-12"
"1021683","순천대학교산학협력단","개인","2023-05-12","2025-05-11","포도","전라남도 구례군","1","1","3164.0","1.5","2023-05-12"
"1021682","한국농식품분석연구소 주식회사","단체","2023-05-12","2025-05-11","감","전라남도 구례군","35","103","133794.0","165.06","2023-05-12"
"1021681","(주)오에이티씨","개인","2023-05-12","2025-05-11","체리","대구광역시 북구","1","1","1691.0","1.0","2023-05-12"
"1021680","플럼코트맘 주식회사","법인","2023-05-12","2025-05-11","양파","전라남도 무안군","2","42","59754.0","334.65","2023-05-12"
"1021679","플럼코트맘 주식회사","단체","2023-05-12","2025-05-11","포도","전라남도 영광군","12","26","62973.7","105.95","2023-05-12"
"1021678","(주)미래친환경농업인증센터","개인","2023-05-12","2025-05-11","블루베리","전라남도 곡성군","1","2","1895.0","1.0","2023-05-12"
"1021677","친환경농업연구원 주식회사","개인","2023-05-11","2025-05-10","포도","충청남도 홍성군","1","5","6977.0","9.479999999999999","2023-05-11"
"1021676","(주)티에스피인증관리원","개인","2023-05-11","2025-05-10","머위","충청남도 논산시","1","1","1000.0","2.0","2023-05-11"
"1021675","주식회사 경기농업인증센터","개인","2023-05-11","2025-05-10","새싹삼","전라북도 김제시","1","1","135.0","2.4","2023-05-11"
"1021674","(주)에스에이피분석평가연구소","개인","2023-05-11","2025-05-10","메론","충청남도 예산군","1","5","11380.0","32.199999999999996","2023-05-11"
"1021673","(주)에스에이피분석평가연구소","개인","2023-05-11","2025-05-10","메론","충청남도 예산군","1","7","18518.0","57.0","2023-05-11"
"1021672","주식회사 녹색친환경","개인","2023-05-11","2025-05-10","표고버섯","경상남도 김해시","1","2","1920.0","36.05","2023-05-11"
"1021671","(주)농산물품질인증평가원","단체","2023-05-11","2025-05-10","포도","경상북도 영천시","2","6","7559.0","20.0","2023-05-11"
"1021670","(주)그린하이인증센터","개인","2023-05-10","2025-05-09","가지","충청북도 음성군","1","1","2768.0","35.0","2023-05-10"
"1021669","경상국립대학교 산학협력단","개인","2023-05-10","2025-05-09","샤인마스캇","경상남도 산청군","1","6","7332.0","4.02","2023-05-10"
"1021668","(주)에스에이피분석평가연구소","개인","2023-05-10","2025-05-09","메론","충청남도 예산군","1","2","7530.0","21.5","2023-05-10"
"1021667","주식회사 유기식품평가원","개인","2023-05-03","2025-05-02","메론","경상북도 고령군","1","3","1620.0","11.0","2023-05-03"
"1021666","주식회사 글로벌농식품인증원","개인","2023-05-09","2025-05-08","시금치","전라북도 김제시","1","17","3395.3999999999996","12.49","2023-05-09"
"1021665","플럼코트맘 주식회사","개인","2023-05-10","2025-05-09","양상추","전라남도 광양시","1","37","37600.0","228.09000000000003","2023-05-10"
"1021664","플럼코트맘 주식회사","개인","2023-05-10","2025-05-09","적채","전라남도 광양시","1","19","43251.0","245.84","2023-05-10"
"1021663","(주)한국유기농인증원","개인","2023-05-09","2025-05-08","꽃송이버섯","경기도 연천군","1","1","2023.0","20.0","2023-05-09"
"1021662","(주)한국유기농인증원","개인","2023-05-09","2025-05-08","블루베리","경기도 용인시 처인구","1","1","1234.0","1.0","2023-05-09"
"1021661","아이센(주)","개인","2023-05-09","2025-05-08","아로니아","경상남도 통영시","1","20","11850.0","8.4","2023-05-09"
"1021660","이풀약초협동조합","법인","2023-05-09","2025-05-08","딸기","경기도 고양시 일산서구","1","1","1650.0","10.0","2023-05-09"
"1021659","(주)에스에이피분석평가연구소","개인","2023-05-09","2025-05-08","방울토마토","충청남도 예산군","1","6","12320.0","55.0","2023-05-09"
"1021658","(주)에스에이피분석평가연구소","개인","2023-05-09","2025-05-08","메론","충청남도 예산군","1","2","5940.0","26.5","2023-05-09"
"1021657","(재)금산인삼약초산업진흥원","단체","2023-05-08","2026-05-07","수삼","충청남도 금산군","4","7","12748.0","7.26","2023-05-08"
"1021655","(주)에스에이피분석평가연구소","개인","2023-05-08","2025-05-07","얼갈이배추(알배기)","경기도 용인시 처인구","1","6","7656.0","22.7","2023-05-08"
"1021654","(주)한국농산업연구소","개인","2023-05-08","2025-05-07","블루베리","전라남도 장성군","1","1","3000.0","1.8","2023-05-08"
"1021652","지리산인증(주)","단체","2023-05-08","2025-05-07","양파","전라북도 남원시","42","129","339672.70000000007","2207.8900000000003","2023-05-08"
"1021651","(사)한솔농림수산식품인증센터","개인","2023-05-08","2025-05-07","블루베리","제주특별자치도 서귀포시","1","1","2640.0","2.0","2023-05-08"
"1021650","(사)한솔농림수산식품인증센터","개인","2023-05-08","2025-05-07","블루베리","제주특별자치도 서귀포시","1","1","6600.0","6.0","2023-05-08"
"1021649","주식회사 금강인증센터","개인","2023-05-03","2025-05-02","상추","충청남도 논산시","1","3","8435.0","0.0","2023-05-03"
"1021648","주식회사 농식품인증관리원","개인","2023-05-04","2025-05-03","표고버섯","경기도 포천시","1","4","1320.0","21.5","2023-05-04"
"1021647","주식회사 농식품인증관리원","개인","2023-05-04","2025-05-03","사과","경기도 파주시","1","1","1700.0","3.0","2023-05-04"
"1021646","주식회사 농식품인증관리원","개인","2023-05-04","2025-05-03","포도","경기도 고양시 일산동구","1","6","8132.0","11.3","2023-05-04"
"1021645","플럼코트맘 주식회사","단체","2023-05-05","2025-05-04","양상추","전라남도 광양시","49","185","366685.4","3278.5300000000007","2023-05-05"
"1021644","(주)우리농인증원","개인","2023-05-04","2025-05-03","마늘","경상북도 고령군","1","1","2888.0","21.7","2023-05-04"
"1021643","친환경농업연구원 주식회사","개인","2023-05-04","2025-05-03","포도","충청남도 아산시","1","2","5365.0","7.28","2023-05-04"
"1021642","친환경농업연구원 주식회사","단체","2023-05-04","2025-05-03","쌀","충청남도 청양군","18","46","123557.0","60.18","2023-05-04"
"1021641","유한회사 빛그린인증원","개인","2023-05-04","2025-05-03","블루베리","전라남도 나주시","1","3","5460.0","3.83","2023-05-04"
"1021640","플럼코트맘 주식회사","개인","2023-05-05","2025-05-04","배","전라남도 순천시","1","2","12700.0","28.42","2023-05-05"
"1021639","(주)티에스피인증관리원","개인","2023-05-04","2025-05-03","대추","경기도 안산시 상록구","1","1","1296.0","1.42","2023-05-04"
"1021638","㈜비씨에스코리아","개인","2023-05-04","2025-05-03","사과","강원특별자치도 강릉시","1","1","1800.0","10.0","2023-05-04"
"1021636","주식회사 금강인증센터","개인","2023-04-16","2025-04-15","사과","대전광역시 중구","1","3","990.0","5.55","2023-04-16"
"1021634","경상국립대학교 산학협력단","개인","2023-05-02","2025-05-01","오디","경상남도 하동군","1","4","1390.0","1.2","2023-05-02"
"1021633","경상국립대학교 산학협력단","개인","2023-05-02","2025-05-01","오디","경상남도 하동군","1","3","3890.0","7.199999999999999","2023-05-02"
"1021632","주식회사 푸름인증원","개인","2023-05-02","2025-05-01","체리","경상북도 문경시","1","1","4717.0","1.0","2023-05-02"
"1021631","주식회사 푸름인증원","개인","2023-05-02","2025-05-01","사과","경상북도 봉화군","1","3","16467.6","55.0","2023-05-02"
"1021630","주식회사 푸름인증원","개인","2023-05-02","2025-05-01","사과","경상북도 영덕군","1","7","22389.0","61.29999999999999","2023-05-02"
"1021629","유한회사 빛그린인증원","개인","2023-05-02","2025-05-01","블루베리","충청남도 서산시","1","11","3325.0","3.62","2023-05-02"
