GAP인증번호,인증기관,개인/단체 구분명,유효기간 시작일,유효기간 종료일,품목,주소,등록 농가수,등록 필지수,재배면적,생산계획량,지정일자
1019465,주식회사 경기농업인증센터,개인,2022-05-12,2024-05-11,청경채,경기도 용인시 처인구,1,10,10706,104,2022-05-12
1019464,(주)온누리지에이피,개인,2022-05-12,2024-05-11,배,경상북도 영천시,1,10,5780,11.1,2022-05-12
1019463,(재)하동녹차연구소인증센터,단체,2022-05-12,2024-05-11,산딸기,경상남도 하동군,49,88,68087,50.85,2022-05-12
1019462,㈜비씨에스코리아,개인,2022-05-12,2024-05-11,사과,강원도 강릉시,1,1,8000,16,2022-05-12
1019461,㈜비씨에스코리아,개인,2022-05-12,2024-05-11,사과,강원도 강릉시,1,2,4629,10,2022-05-12
1019460,(주)한국유기농인증원,개인,2022-05-12,2024-05-11,포도,경기도 파주시,1,1,2640,5,2022-05-12
1019459,(주)온누리지에이피,개인,2022-05-12,2024-05-11,포도,경상북도 김천시,1,2,3716,2.9,2022-05-12
1019458,아이센(주),개인,2022-05-11,2024-05-10,산딸기,경상남도 통영시,1,4,2005,0.67,2022-05-11
1019456,주식회사 예농,개인,2022-05-11,2024-05-10,블루베리,경상남도 거제시,1,2,2740,0.4,2022-05-11
1019455,(주)우리농인증원,개인,2022-05-11,2024-05-10,포도,경상남도 함양군,1,5,7566,11.5,2022-05-11
1019454,(주)아이에스씨농업발전연구소,개인,2022-05-11,2024-05-10,포도,전라북도 군산시,1,1,1390,2.34,2022-05-11
1019453,(주)자연들농식품인증원,단체,2022-05-11,2024-05-10,미니단호박,전라남도 화순군,2,4,7595,41.4,2022-05-11
1019452,(주)자연들농식품인증원,개인,2022-05-11,2024-05-10,포도,전라북도 김제시,1,5,3632,49,2022-05-11
1019451,농업회사법인(주)푸른솔,개인,2022-05-11,2024-05-10,느타리버섯,경기도 용인시 처인구,1,1,360,7,2022-05-11
1019450,순천대학교산학협력단,개인,2022-05-11,2024-05-10,매실,전라남도 광양시,1,11,6490,6,2022-05-11
1019449,경상국립대학교 산학협력단,단체,2022-05-11,2024-05-10,포도(거봉),경상남도 거제시,18,44,54140.5,58.91,2022-05-11
1019446,경상국립대학교 산학협력단,개인,2022-05-11,2024-05-10,상추,경상남도 진주시,1,2,2153,21,2022-05-11
1019445,(주)미래친환경농업인증센터,법인,2022-05-12,2024-05-11,허브(일반),전라남도 강진군,1,3,1050,0.3,2022-05-12
1019444,주식회사 예농,개인,2022-05-10,2024-05-09,표고버섯,경상남도 거제시,1,4,1592,12,2022-05-10
1019443,한국작물연구소 주식회사,법인,2022-05-10,2024-05-09,표고버섯,전라남도 담양군,1,4,4740,70,2022-05-10
1019442,한국작물연구소 주식회사,개인,2022-05-10,2024-05-09,샤인마스캇,전라남도 담양군,1,2,3000,6.5,2022-05-10
1019441,한국작물연구소 주식회사,개인,2022-05-10,2024-05-09,샤인마스캇,전라남도 담양군,1,2,3800,8,2022-05-10
1019440,한국작물연구소 주식회사,개인,2022-05-10,2024-05-09,샤인마스캇,전라남도 담양군,1,3,4782,9.5,2022-05-10
1019439,(재)하동녹차연구소인증센터,개인,2022-05-10,2024-05-09,떫은감,경상남도 하동군,1,5,6516,3.5,2022-05-10
1019438,농업회사법인 주식회사 농품,개인,2022-05-09,2024-05-08,복숭아,전라북도 전주시 완산구,1,9,18150,25.81,2022-05-09
1019437,농업회사법인 주식회사 농품,개인,2022-05-09,2024-05-08,토마토,전라북도 진안군,1,2,7790,51.03,2022-05-09
1019436,농업회사법인 주식회사 농품,법인,2022-05-09,2024-05-08,새싹삼,전라북도 진안군,1,1,264,4,2022-05-09
1019435,경상국립대학교 산학협력단,개인,2022-05-09,2024-05-08,블루베리,경상남도 산청군,1,2,790,1,2022-05-09
1019434,(주)그린하이인증센터,개인,2022-05-09,2024-05-08,샤인마스캇,충청북도 영동군,1,4,3925.3,4,2022-05-09
1019433,(주)인증포럼,개인,2022-05-09,2024-05-08,토마토,경기도 광주시,1,2,4043,5,2022-05-09
1019432,(주)에이앤에프글로벌인증원,개인,2022-05-09,2024-05-08,콩,대구광역시 달성군,1,5,1999,4.8,2022-05-09
1019431,(주)에이앤에프글로벌인증원,개인,2022-05-09,2024-05-08,토마토,대구광역시 달성군,1,3,1833,17.2,2022-05-09
1019430,(주)농산물품질인증평가원,개인,2022-05-09,2024-05-08,토마토,경상북도 경주시,1,4,14422,14.4,2022-05-09
1019429,토지글로닉스 주식회사,개인,2022-05-08,2024-05-07,포도,전라남도 장성군,1,1,2950,4,2022-05-08
1019428,아이센(주),개인,2022-05-06,2024-05-05,블루베리,경상남도 김해시,1,1,4704,1,2022-05-06
1019427,충북대학교 산학협력단,개인,2022-05-06,2024-05-05,포도,충청북도 옥천군,1,1,7821.4,15,2022-05-06
1019426,주식회사 농식품인증관리원,개인,2022-05-06,2024-05-05,열매마,충청남도 천안시 동남구,1,11,10585,32,2022-05-06
1019425,주식회사 농식품인증관리원,단체,2022-05-06,2024-05-05,체리,경상남도 밀양시,15,30,51215,9.95,2022-05-06
1019424,주식회사 농식품인증관리원,개인,2022-05-06,2024-05-05,깻잎,경상남도 밀양시,1,3,6843,19.7,2022-05-06
1019423,주식회사 농식품인증관리원,단체,2022-05-06,2024-05-05,포도,충청북도 영동군,7,31,40322,71.24,2022-05-06
1019422,주식회사 농식품인증관리원,개인,2022-05-06,2024-05-05,상추,충청북도 진천군,1,12,50502,165.3,2022-05-06
1019421,주식회사 농식품인증관리원,단체,2022-05-06,2024-05-05,고추냉이,강원도 철원군,4,4,4882,48.2,2022-05-06
1019420,주식회사 농식품인증관리원,단체,2022-05-06,2024-05-05,고추냉이,강원도 철원군,4,15,19050,20.35,2022-05-06
1019419,주식회사 농식품인증관리원,법인,2022-05-06,2024-05-05,쑥,경기도 시흥시,1,1,2000,1,2022-05-06
1019418,경상국립대학교 산학협력단,개인,2022-05-06,2024-05-05,복숭아,경상남도 창녕군,1,22,31279,54.3,2022-05-06
1019417,(주)그린하이인증센터,개인,2022-05-06,2024-05-05,포도,충청북도 영동군,1,6,14302,9.73,2022-05-06
1019416,주식회사 푸름인증원,단체,2022-05-04,2024-05-03,사과,경상북도 영주시,22,81,260301.6,551.3,2022-05-04
1019415,건국에코인증원 주식회사,법인,2022-05-03,2024-05-02,엽경채류(기타),충청북도 충주시,1,9,612,184,2022-05-03
1019414,한국농식품분석연구소 주식회사,개인,2022-05-03,2024-05-02,두릅,전라남도 순천시,1,2,350,0.4,2022-05-03
1019413,한국농식품분석연구소 주식회사,단체,2022-05-03,2024-05-02,꽈리고추,충청남도 당진시,23,58,65282.5,228.53,2022-05-03
1019412,(주)온누리지에이피,개인,2022-05-03,2024-05-02,오이,경상북도 칠곡군,1,2,3152.5,25,2022-05-03
1019411,(주)에버그린농우회,개인,2022-05-03,2024-05-02,참외,경상북도 성주군,1,2,4062,15,2022-05-03
1019410,농업법인플럼코트맘(주),개인,2022-05-03,2024-05-02,포도,전라남도 함평군,1,2,3035,5.1,2022-05-03
1019409,농업법인플럼코트맘(주),개인,2022-05-03,2024-05-02,포도,전라남도 함평군,1,2,6364.9,10.69,2022-05-03
1019408,농업법인플럼코트맘(주),개인,2022-05-03,2024-05-02,포도,전라남도 함평군,1,2,2367,3.97,2022-05-03
1019407,농업법인플럼코트맘(주),개인,2022-05-03,2024-05-02,포도,전라남도 함평군,1,2,10130,17.02,2022-05-03
1019406,농업법인플럼코트맘(주),법인,2022-05-03,2024-05-02,포도,전라남도 함평군,3,4,9620,16.35,2022-05-03
1019405,주식회사 푸름인증원,법인,2022-05-02,2024-05-01,오이,충청남도 부여군,1,3,19945.3,39.9,2022-05-02
1019404,(주)농산물품질인증평가원,단체,2022-05-03,2024-05-02,상추,경상북도 경산시,24,162,302726,611,2022-05-03
1019403,주식회사 금강인증센터,개인,2022-04-30,2024-04-29,밤,충청남도 공주시,1,4,221850,200,2022-04-30
1019402,주식회사 금강인증센터,개인,2022-04-30,2024-04-29,표고버섯,충청남도 부여군,1,9,5629,64.5,2022-04-30
1019401,주식회사 금강인증센터,개인,2022-04-30,2024-04-29,고구마,세종특별자치시 ,1,6,18970,7,2022-04-30
1019400,아이센(주),개인,2022-04-29,2024-04-28,산딸기,경상남도 양산시,1,5,3567,8,2022-04-29
1019399,아이센(주),개인,2022-04-29,2024-04-28,샤인마스캇,경상남도 양산시,1,1,2310,4,2022-04-29
1019398,주식회사 푸름인증원,개인,2022-04-29,2024-04-28,포도,경상북도 김천시,1,4,7596,20.1,2022-04-29
1019397,주식회사 푸름인증원,개인,2022-04-29,2024-04-28,포도,경상북도 김천시,1,1,3984,15,2022-04-29
1019396,주식회사 푸름인증원,개인,2022-04-29,2024-04-28,포도,경상북도 김천시,1,2,9001,35.1,2022-04-29
1019395,주식회사 푸름인증원,단체,2022-04-29,2024-04-28,포도,경상북도 김천시,17,48,80288,149.9,2022-04-29
1019394,주식회사 푸름인증원,단체,2022-04-29,2024-04-28,포도,경상북도 김천시,4,16,29604,105.3,2022-04-29
1019393,주식회사 농식품인증관리원,개인,2022-04-29,2024-04-28,토마토,경상남도 밀양시,1,19,24278,119.5,2022-04-29
1019392,주식회사 농식품인증관리원,개인,2022-04-29,2024-04-28,사과,경상남도 밀양시,1,3,8531,15.71,2022-04-29
1019391,주식회사 농식품인증관리원,개인,2022-04-29,2024-04-28,복숭아,경상남도 밀양시,1,3,6790,9.5,2022-04-29
1019390,주식회사 농식품인증관리원,개인,2022-04-29,2024-04-28,복숭아,경상남도 밀양시,1,2,3500,6,2022-04-29
1019389,주식회사 농식품인증관리원,개인,2022-04-29,2024-04-28,복숭아,경상남도 밀양시,1,1,3505,5,2022-04-29
1019388,친환경농업연구원 주식회사,개인,2022-04-29,2024-04-28,블루베리,충청남도 청양군,1,1,1020,0.6,2022-04-29
1019387,경상국립대학교 산학협력단,단체,2022-04-29,2024-04-28,블루베리,경상남도 거제시,10,24,24268,11.9,2022-04-29
1019386,경상국립대학교 산학협력단,단체,2022-04-29,2024-04-28,블루베리,경상남도 함양군,16,36,56571.1,26.64,2022-04-29
1019385,(주)그린하이인증센터,개인,2022-04-29,2024-04-28,수박,충청북도 음성군,1,13,8629.47,27.05,2022-04-29
1019384,(주)그린하이인증센터,개인,2022-04-29,2024-04-28,수박,충청북도 음성군,1,3,7917.91,26,2022-04-29
1019383,용인시농업기술센터,개인,2022-05-02,2024-05-01,식용허브,경기도 용인시 기흥구,1,1,1266,0.5,2022-05-02
1019382,아이센(주),개인,2022-04-28,2024-04-27,복숭아,경상북도 청도군,1,15,29607,41.97,2022-04-28
1019381,(주)농산물품질인증평가원,법인,2022-04-28,2024-04-27,토마토,경상북도 경주시,1,2,4110,8.2,2022-04-28
1019380,경상국립대학교 산학협력단,개인,2022-04-27,2024-04-26,상황버섯,경상남도 산청군,1,2,1728,1.5,2022-04-27
1019379,(주)우리농인증원,개인,2022-04-28,2024-04-27,비타민,부산광역시 부산진구,1,8,96.3,3.09,2022-04-28
1019378,주식회사 푸름인증원,개인,2022-04-28,2024-04-27,마,경상북도 영주시,1,8,10949,23.8,2022-04-28
1019375,㈜비씨에스코리아,개인,2022-04-28,2024-04-27,사과,강원도 정선군,1,15,29366,85,2022-04-28
1019374,㈜비씨에스코리아,개인,2022-04-28,2024-04-27,사과,강원도 정선군,1,1,2200,10,2022-04-28
1019373,㈜비씨에스코리아,개인,2022-04-28,2024-04-27,사과,강원도 정선군,1,2,5017,14,2022-04-28
1019372,농업회사법인 주식회사 농품,개인,2022-04-28,2024-04-27,밀,전라북도 정읍시,1,60,296320,142.58,2022-04-28
1019371,경상국립대학교 산학협력단,개인,2022-04-26,2024-04-25,참다래(키위),경상남도 산청군,1,2,3000,5.5,2022-04-26
1019369,(주)에버그린농우회,법인,2022-04-27,2024-04-26,표고버섯,경상북도 김천시,1,1,1019,2,2022-04-27
1019367,주식회사 경기농업인증센터,단체,2022-04-27,2024-04-26,오이,경기도 안성시,22,43,108292.1,911,2022-04-27
1019366,주식회사 경기농업인증센터,개인,2022-04-27,2024-04-26,사과,충청남도 예산군,1,3,10151,27,2022-04-27
1019365,순천대학교산학협력단,개인,2022-04-27,2024-04-26,산마늘,전라남도 순천시,1,2,36000,5,2022-04-27
1019364,경상국립대학교 산학협력단,개인,2022-04-27,2024-04-26,토마토,경상남도 함안군,1,4,6256,140,2022-04-27
1019363,(사)한솔농림수산식품인증센터,개인,2022-04-27,2024-04-26,양상추(버터헤드),제주특별자치도 제주시,1,1,300,0.9,2022-04-27
1019362,(사)한솔농림수산식품인증센터,개인,2022-04-27,2024-04-26,포도,충청북도 옥천군,1,2,2001,0,2022-04-27
1019361,충북대학교 산학협력단,개인,2022-04-26,2024-04-25,방울토마토,충청북도 청주시 청원구,1,5,9674,45,2022-04-26
1019360,주식회사 성농,개인,2022-04-26,2024-04-25,사과(홍로),전라북도 장수군,1,4,8000,30,2022-04-26
1019359,주식회사 농식품인증관리원,개인,2022-04-26,2024-04-25,토마토,인천광역시 강화군,1,32,4525,11.3,2022-04-26
1019358,주식회사 농식품인증관리원,개인,2022-04-26,2024-04-25,블루베리,경기도 평택시,1,1,2575,2.3,2022-04-26
1019357,주식회사 농식품인증관리원,개인,2022-04-26,2024-04-25,체리,경상북도 고령군,1,2,2562,1.3,2022-04-26
1019356,주식회사 농식품인증관리원,단체,2022-04-26,2024-04-25,체리,경상북도 고령군,2,2,2637,1.3,2022-04-26
1019355,주식회사 농식품인증관리원,개인,2022-04-26,2024-04-25,자두,경상북도 의성군,1,5,8250,16,2022-04-26
1019354,주식회사 농식품인증관리원,개인,2022-04-26,2024-04-25,눈개승마,경상북도 영양군,1,8,77732,42,2022-04-26
1019353,농업회사법인(주)푸른솔,개인,2022-04-26,2024-04-25,블루베리,경기도 수원시 권선구,1,3,1700,9,2022-04-26
1019352,농업회사법인(주)푸른솔,개인,2022-04-26,2024-04-25,눈개승마,경기도 수원시 장안구,1,11,2184,16.9,2022-04-26
1019351,(재)금산인삼약초산업진흥원,개인,2022-04-25,2025-04-24,수삼,충청남도 금산군,1,2,4350,2.48,2022-04-25
1019350,(재)금산인삼약초산업진흥원,개인,2022-04-25,2025-04-24,수삼,충청남도 금산군,1,5,8120,4.61,2022-04-25
1019349,(재)금산인삼약초산업진흥원,개인,2022-04-25,2025-04-24,수삼,충청남도 금산군,1,7,8710,4.96,2022-04-25
1019348,(재)금산인삼약초산업진흥원,개인,2022-04-25,2025-04-24,수삼,충청남도 금산군,1,2,5060,2.88,2022-04-25
1019347,(재)금산인삼약초산업진흥원,개인,2022-04-25,2025-04-24,수삼,충청남도 금산군,1,2,3730,2.12,2022-04-25
1019346,주식회사 푸름인증원,개인,2022-04-25,2024-04-24,사과,경상북도 영주시,1,6,8581,21.5,2022-04-25
1019345,주식회사 경기농업인증센터,개인,2022-04-25,2024-04-24,미나리,경기도 시흥시,1,20,39929,440,2022-04-25
1019344,주식회사 경기농업인증센터,법인,2022-04-25,2024-04-24,파파야,경기도 포천시,1,3,3370,22,2022-04-25
1019343,(주)아이에스씨농업발전연구소,개인,2022-04-25,2024-04-24,감자,전라북도 완주군,1,4,14800,17,2022-04-25
1019342,(주)아이에스씨농업발전연구소,개인,2022-04-25,2024-04-24,포도,전라북도 김제시,1,3,9204,10,2022-04-25
1019341,주식회사 경기농업인증센터,개인,2022-04-22,2024-04-21,배,경기도 안성시,1,6,27756,150,2022-04-22
1019340,(주)에이앤에프글로벌인증원,개인,2022-04-25,2024-04-24,산딸기,경상북도 영양군,1,9,3153,3.2,2022-04-25
1019339,(주)에이앤에프글로벌인증원,개인,2022-04-25,2024-04-24,사과,경상북도 영양군,1,3,6886,13.7,2022-04-25
1019338,주식회사 푸름인증원,개인,2022-04-25,2024-04-24,복숭아,경기도 파주시,1,7,8989,18,2022-04-25
1019337,농업법인플럼코트맘(주),개인,2022-04-23,2024-04-22,배,전라남도 나주시,1,6,10821,27.31,2022-04-23
1019336,농업법인플럼코트맘(주),개인,2022-04-23,2024-04-22,배,전라남도 나주시,1,4,9312,23.51,2022-04-23
1019335,농업법인플럼코트맘(주),개인,2022-04-23,2024-04-22,배,전라남도 나주시,1,3,7544,22.32,2022-04-23
1019334,농업법인플럼코트맘(주),개인,2022-04-23,2024-04-22,배,전라남도 나주시,1,1,4560,12.72,2022-04-23
1019333,농업법인플럼코트맘(주),개인,2022-04-23,2024-04-22,복숭아,전라남도 나주시,1,5,7422,14.84,2022-04-23
1019332,농업법인플럼코트맘(주),개인,2022-04-23,2024-04-22,배,전라남도 나주시,1,3,6435,14.79,2022-04-23
1019331,농업회사법인 주식회사 농품,개인,2022-04-22,2025-04-21,수삼,경기도 이천시,1,2,2600,2.6,2022-04-22
1019330,농업회사법인 주식회사 농품,개인,2022-04-22,2025-04-21,수삼,경기도 이천시,1,4,5210,5.21,2022-04-22
1019329,농업회사법인 주식회사 농품,개인,2022-04-22,2024-04-21,대추방울,전라북도 김제시,1,3,6600,60,2022-04-22
1019328,농업회사법인 주식회사 농품,개인,2022-04-22,2025-04-21,수삼,경기도 여주시,1,12,15571,15.57,2022-04-22
1019327,유한회사 빛그린인증원,개인,2022-04-22,2024-04-21,고추,충청남도 서산시,1,19,5009,22.65,2022-04-22
1019326,㈔한국생약협회,개인,2022-04-22,2024-04-21,상추,경상북도 영천시,1,2,1520,43.2,2022-04-22
1019325,농업회사법인(주)푸른솔,단체,2022-04-22,2024-04-21,딸기,경기도 수원시 장안구,42,381,428354,468.9,2022-04-22
1019324,(재)금산인삼약초산업진흥원,개인,2022-04-22,2024-04-21,깻잎,충청남도 금산군,1,2,2020,5,2022-04-22
